crystal_id,canary_id,name,reason
9566,9566,gate of expertise,same-id-same-name
9567,9567,closed door,same-id-same-name
9568,9568,open door,same-id-same-name
9582,9582,remains of a water elemental,same-id-same-name
9583,9583,remains of a water elemental,same-id-same-name
9584,9584,dead tree,same-id-same-name
9585,9585,engraved wedding ring,same-id-same-name
9586,9586,wedding outfit box,same-id-same-name
9587,9587,tree,same-id-same-name
9590,9590,skull,same-id-same-name
9591,9591,remains of a wisp,same-id-same-name
9592,9592,limestone pedestal,same-id-same-name
9593,9593,broken wedding ring,same-id-same-name
9594,9594,sneaky stabber of eliteness,same-id-same-name
9595,9595,sneaky stabber of eliteness,same-id-same-name
9596,9596,squeezing gear of girlpower,same-id-same-name
9597,9597,squeezing gear of girlpower,same-id-same-name
9598,9598,whacking driller of fate,same-id-same-name
9599,9599,whacking driller of fate,same-id-same-name
9601,9601,demon backpack,same-id-same-name
9602,9602,orange backpack,same-id-same-name
9603,9603,orange bag,same-id-same-name
9604,9604,moon backpack,same-id-same-name
9605,9605,crown backpack,same-id-same-name
9606,9606,egg of The Many,same-id-same-name
9607,9607,dead medusa,same-id-same-name
9608,9608,dead medusa,same-id-same-name
9609,9609,dead medusa,same-id-same-name
9610,9610,dead medusa,same-id-same-name
9611,9611,dragon claw,same-id-same-name
9613,9613,sea serpent trophy,same-id-same-name
9614,9614,famous golden bug,same-id-same-name
9615,9615,midnight shard,same-id-same-name
9616,9616,bejeweled ship's telescope,same-id-same-name
9617,9617,bejeweled ship's telescope,same-id-same-name
9618,9618,bejeweled ship's telescope,same-id-same-name
9619,9619,bejeweled ship's telescope,same-id-same-name
9624,9624,limestone railing,same-id-same-name
9625,9625,statue of Fafnar,same-id-same-name
9630,9630,energy field,same-id-same-name
9631,9631,scarab pincers,same-id-same-name
9632,9632,ancient stone,same-id-same-name
9633,9633,bloody pincers,same-id-same-name
9634,9634,cobra tongue,same-id-same-name
9635,9635,elvish talisman,same-id-same-name
9636,9636,fiery heart,same-id-same-name
9637,9637,hellhound slobber,same-id-same-name
9638,9638,cultish mask,same-id-same-name
9639,9639,cultish robe,same-id-same-name
9640,9640,poisonous slime,same-id-same-name
9641,9641,piece of scarab shell,same-id-same-name
9642,9642,spooky blue eye,same-id-same-name
9643,9643,thorn,same-id-same-name
9644,9644,wyvern talisman,same-id-same-name
9645,9645,black hood,same-id-same-name
9646,9646,book of prayers,same-id-same-name
9647,9647,demonic skeletal hand,same-id-same-name
9648,9648,frosty ear of a troll,same-id-same-name
9649,9649,gauze bandage,same-id-same-name
9650,9650,polar bear paw,same-id-same-name
9651,9651,scorpion tail,same-id-same-name
9652,9652,witch broom,same-id-same-name
9653,9653,witch hat,same-id-same-name
9654,9654,war crystal,same-id-same-name
9655,9655,gear crystal,same-id-same-name
9656,9656,broken gladiator shield,same-id-same-name
9657,9657,cyclops toe,same-id-same-name
9658,9658,frost giant pelt,same-id-same-name
9659,9659,half-eaten brain,same-id-same-name
9660,9660,mystical hourglass,same-id-same-name
9661,9661,frosty heart,same-id-same-name
9662,9662,mutated bat ear,same-id-same-name
9663,9663,piece of dead brain,same-id-same-name
9664,9664,piece of hellfire armor,same-id-same-name
9665,9665,wyrm scale,same-id-same-name
9666,9666,sea serpent scale,same-id-same-name
9667,9667,boggy dreads,same-id-same-name
9668,9668,mutated rat tail,same-id-same-name
9675,9675,leaf wreath,same-id-same-name
9683,9683,haunted piece of wood,same-id-same-name
9684,9684,tattered piece of robe,same-id-same-name
9685,9685,vampire teeth,same-id-same-name
9686,9686,swamp grass,same-id-same-name
9687,9687,dead cobra,same-id-same-name
9688,9688,bundle of cursed straw,same-id-same-name
9689,9689,bunch of troll hair,same-id-same-name
9690,9690,ghostly tissue,same-id-same-name
9691,9691,lion's mane,same-id-same-name
9692,9692,lump of dirt,same-id-same-name
9693,9693,pig foot,same-id-same-name
9694,9694,snake skin,same-id-same-name
9695,9695,unknown item,same-id-same-name
9696,9696,plans for a strange device,same-id-same-name
9697,9697,rare crystal,same-id-same-name
9698,9698,carrying device,same-id-same-name
9699,9699,filled carrying device,same-id-same-name
9802,9802,friendship amulet,same-id-same-name
9803,9803,friendship amulet,same-id-same-name
9804,9804,zaoan decoration,same-id-same-name
9811,9811,dragonbone tree,same-id-same-name
9812,9812,tree,same-id-same-name
9813,9813,death root,same-id-same-name
9814,9814,flower tree,same-id-same-name
9815,9815,jade spike plant,same-id-same-name
9816,9816,jade plant,same-id-same-name
9817,9817,thornpeak grass,same-id-same-name
9843,9843,flask with beaver bait,same-id-same-name
9858,9858,closed door,same-id-same-name
9859,9859,closed door,same-id-same-name
9860,9860,open door,same-id-same-name
9863,9863,gate of expertise,same-id-same-name
9864,9864,gate of expertise,same-id-same-name
9865,9865,closed door,same-id-same-name
9866,9866,open door,same-id-same-name
9867,9867,closed door,same-id-same-name
9868,9868,closed door,same-id-same-name
9869,9869,open door,same-id-same-name
9870,9870,big mushroom,same-id-same-name
9871,9871,tainted pland,same-id-same-name
9872,9872,gate of expertise,same-id-same-name
9873,9873,gate of expertise,same-id-same-name
9874,9874,closed door,same-id-same-name
9875,9875,open door,same-id-same-name
9886,9886,witches cauldron plant,same-id-same-name
9889,9889,pestilent fern,same-id-same-name
9893,9893,stone wall,same-id-same-name
9894,9894,apocalypse mushroom,same-id-same-name
9895,9895,stone wall,same-id-same-name
9896,9896,mourning mushroom,same-id-same-name
9899,9899,infected throne,same-id-same-name
9900,9900,pestbringer,same-id-same-name
9959,9959,throatslitter,same-id-same-name
9995,9995,solstice tree,same-id-same-name
9996,9996,dry solstice tree,same-id-same-name
9997,9997,high grass,same-id-same-name
9998,9998,high grass,same-id-same-name
9999,9999,high grass,same-id-same-name
10000,10000,solstice tree,same-id-same-name
10009,10009,flask of crown polisher,same-id-same-name
10010,10010,zaoan decoration,same-id-same-name
10011,10011,map to the unknown,same-id-same-name
10025,10025,almanac of magic,same-id-same-name
10026,10026,baby rotworm,same-id-same-name
10027,10027,universal tool,same-id-same-name
10028,10028,soul contract,same-id-same-name
10069,10069,fire field,same-id-same-name
10070,10070,fire field,same-id-same-name
10071,10071,fire field,same-id-same-name
10096,10096,stacke,same-id-same-name
10097,10097,pepper grass,same-id-same-name
10098,10098,high grass,same-id-same-name
10111,10111,pepper grass,same-id-same-name
10112,10112,mud sand grass,same-id-same-name
10140,10140,demonic residue,same-id-same-name
10159,10159,skull of a caveman,same-id-same-name
10180,10180,groud,same-id-same-name
10181,10181,magic wall,same-id-same-name
10182,10182,rush wood,same-id-same-name
10183,10183,flask of poison,same-id-same-name
10184,10184,tactical map,same-id-same-name
10185,10185,swich,same-id-same-name
10186,10186,scrying ball,same-id-same-name
10187,10187,rare crystal,same-id-same-name
10189,10189,flask of extra greasy oil,same-id-same-name
10190,10190,dead draken warmaster,same-id-same-name
10191,10191,dead draken warmaster,same-id-same-name
10192,10192,dead draken warmaster,same-id-same-name
10193,10193,dead draken warmaster,same-id-same-name
10194,10194,bamboo drawer,same-id-same-name
10195,10195,leaves,same-id-same-name
10196,10196,orc tooth,same-id-same-name
10197,10197,jungle grass,same-id-same-name
10198,10198,tribal crest,same-id-same-name
10199,10199,serpent crest,same-id-same-name
10200,10200,crystal boots,same-id-same-name
10201,10201,dragon scale boots,same-id-same-name
10202,10202,heart backpack,same-id-same-name
10203,10203,skull pile,same-id-same-name
10205,10205,pile of bones,same-id-same-name
10206,10206,stone stairs,same-id-same-name
10207,10207,snowman package,same-id-same-name
10208,10208,snowman,same-id-same-name
10209,10209,lizard weapon rack kit,same-id-same-name
10210,10210,lizard weapon rack,same-id-same-name
10211,10211,lizard weapon rack,same-id-same-name
10212,10212,dragon statue,same-id-same-name
10213,10213,dragon statue,same-id-same-name
10214,10214,dragon statue,same-id-same-name
10215,10215,dragon statue,same-id-same-name
10216,10216,dragon statue kit,same-id-same-name
10217,10217,Tome of Knowledge,same-id-same-name
10218,10218,corned fish,same-id-same-name
10219,10219,crocodile steak,same-id-same-name
10221,10221,dead killer caiman,same-id-same-name
10222,10222,dead killer caiman,same-id-same-name
10223,10223,dead killer caiman,same-id-same-name
10224,10224,dead killer caiman,same-id-same-name
10227,10227,nightmare doll,same-id-same-name
10244,10244,bonebeast trophy,same-id-same-name
10247,10247,weapons crate,same-id-same-name
10272,10272,crab pincers,same-id-same-name
10273,10273,terrorbird beak,same-id-same-name
10274,10274,skunk tail,same-id-same-name
10275,10275,carrion worm fang,same-id-same-name
10276,10276,elder bonelord tentacle,same-id-same-name
10277,10277,bony tail,same-id-same-name
10278,10278,stone wing,same-id-same-name
10279,10279,piece of crocodile leather,same-id-same-name
10280,10280,giant eye,same-id-same-name
10281,10281,tarantula egg,same-id-same-name
10282,10282,hydra head,same-id-same-name
10283,10283,half-digested piece of meat,same-id-same-name
10286,10286,dragon throne,same-id-same-name
10287,10287,dragon throne,same-id-same-name
10288,10288,dragon throne kit,same-id-same-name
10289,10289,red lantern,same-id-same-name
10290,10290,mini mummy,same-id-same-name
10291,10291,rotten piece of cloth,same-id-same-name
10292,10292,silky fur,same-id-same-name
10293,10293,striped fur,same-id-same-name
10294,10294,stuffed toad,same-id-same-name
10295,10295,winter wolf fur,same-id-same-name
10296,10296,acorn,same-id-same-name
10297,10297,antlers,same-id-same-name
10298,10298,metal spike,same-id-same-name
10299,10299,badger fur,same-id-same-name
10300,10300,carniphila seeds,same-id-same-name
10301,10301,centipede leg,same-id-same-name
10302,10302,compass,same-id-same-name
10303,10303,dark rosary,same-id-same-name
10304,10304,hellspawn tail,same-id-same-name
10305,10305,lump of earth,same-id-same-name
10306,10306,essence of a bad dream,same-id-same-name
10307,10307,thick fur,same-id-same-name
10308,10308,mutated flesh,same-id-same-name
10309,10309,strand of medusa hair,same-id-same-name
10310,10310,shiny stone,same-id-same-name
10311,10311,sabretooth,same-id-same-name
10312,10312,scythe leg,same-id-same-name
10313,10313,winged tail,same-id-same-name
10314,10314,nettle blossom,same-id-same-name
10315,10315,sulphurous stone,same-id-same-name
10316,10316,unholy bone,same-id-same-name
10317,10317,werewolf fur,same-id-same-name
10318,10318,warwolf fur,same-id-same-name
10319,10319,wool,same-id-same-name
10320,10320,book of necromantic rituals,same-id-same-name
10321,10321,mammoth tusk,same-id-same-name
10322,10322,statue,same-id-same-name
10323,10323,guardian boots,same-id-same-name
10324,10324,expedition backpack,same-id-same-name
10325,10325,expedition bag,same-id-same-name
10326,10326,dragon backpack,same-id-same-name
10327,10327,minotaur backpack,same-id-same-name
10328,10328,bunch of ripe rice,same-id-same-name
10329,10329,rice ball,same-id-same-name
10330,10330,dead gnarlhound,same-id-same-name
10331,10331,dead gnarlhound,same-id-same-name
10332,10332,dead gnarlhound,same-id-same-name
10333,10333,dead gnarlhound,same-id-same-name
10334,10334,dead orc marauder,same-id-same-name
10335,10335,dead orc marauder,same-id-same-name
10336,10336,large pile of bones,same-id-same-name
10337,10337,dead orc marauder,same-id-same-name
10338,10338,santa teddy,same-id-same-name
10339,10339,snowman doll,same-id-same-name
10340,10340,heavy ball,same-id-same-name
10341,10341,phoenix charm,same-id-same-name
10342,10342,unity charm,same-id-same-name
10343,10343,spiritual charm,same-id-same-name
10344,10344,twin sun charm,same-id-same-name
10345,10345,solitude charm,same-id-same-name
10346,10346,santa backpack,same-id-same-name
10347,10347,dragon tapestry,same-id-same-name
10352,10352,dead lizard high guard,same-id-same-name
10353,10353,dead lizard high guard,same-id-same-name
10354,10354,dead lizard high guard,same-id-same-name
10355,10355,dead lizard high guard,same-id-same-name
10356,10356,dead lizard legionnaire,same-id-same-name
10357,10357,dead lizard legionnaire,same-id-same-name
10358,10358,dead lizard legionnaire,same-id-same-name
10359,10359,dead lizard legionnaire,same-id-same-name
10360,10360,dead lizard dragon priest,same-id-same-name
10361,10361,dead lizard dragon priest,same-id-same-name
10362,10362,dead lizard dragon priest,same-id-same-name
10363,10363,dead lizard dragon priest,same-id-same-name
10364,10364,dead lizard zaogun,same-id-same-name
10365,10365,dead lizard zaogun,same-id-same-name
10366,10366,dead lizard zaogun,same-id-same-name
10367,10367,dead lizard zaogun,same-id-same-name
10368,10368,dead lizard chosen,same-id-same-name
10369,10369,dead lizard chosen,same-id-same-name
10370,10370,dead lizard chosen,same-id-same-name
10371,10371,dead lizard chosen,same-id-same-name
10382,10382,dead eternal guardian,same-id-same-name
10383,10383,dead eternal guardian,same-id-same-name
10384,10384,Zaoan armor,same-id-same-name
10385,10385,Zaoan helmet,same-id-same-name
10386,10386,Zaoan shoes,same-id-same-name
10387,10387,Zaoan legs,same-id-same-name
10388,10388,drakinata,same-id-same-name
10389,10389,traditional sai,same-id-same-name
10390,10390,Zaoan sword,same-id-same-name
10391,10391,drachaku,same-id-same-name
10392,10392,twin hooks,same-id-same-name
10393,10393,dead wailing widow,same-id-same-name
10394,10394,dead wailing widow,same-id-same-name
10395,10395,dead wailing widow,same-id-same-name
10396,10396,dead wailing widow,same-id-same-name
10397,10397,weaver's wandtip,same-id-same-name
10398,10398,draken trophy,same-id-same-name
10399,10399,dead draken spellweaver,same-id-same-name
10400,10400,dead draken spellweaver,same-id-same-name
10401,10401,dead draken spellweaver,same-id-same-name
10402,10402,dead draken spellweaver,same-id-same-name
10403,10403,dead insect swarm,same-id-same-name
10404,10404,bone shoulderplate,same-id-same-name
10405,10405,warmaster's wristguards,same-id-same-name
10406,10406,Zaoan halberd,same-id-same-name
10407,10407,shaggy tail,same-id-same-name
10408,10408,spiked iron ball,same-id-same-name
10409,10409,corrupted flag,same-id-same-name
10410,10410,cursed shoulder spikes,same-id-same-name
10411,10411,widow's mandibles,same-id-same-name
10412,10412,wailing widow's necklace,same-id-same-name
